date,testing
2021-05-28,12.786831634599663
2021-05-29,12.998980186480185
2021-05-30,11.35226190766827
2021-05-31,13.10242761320507
2021-06-01,13.517699527888185
2021-06-02,13.139849247130861
2021-06-03,12.968845789444353
2021-06-04,12.942251959621107
2021-06-05,13.007270569033311
2021-06-06,12.607934985044302
2021-06-07,12.49320652173913
2021-06-08,13.092752226446075
2021-06-09,12.945116533388013
2021-06-10,13.811524805368252
2021-06-11,12.111980671253743
2021-06-12,12.814296328158607
2021-06-13,12.785661754691798
2021-06-14,13.32101660389872
2021-06-15,12.126033747814642
2021-06-16,12.285843954464658
2021-06-17,11.821041593848305
2021-06-18,12.828905264312752
2021-06-19,12.497072828038403
2021-06-20,11.323845327604726
2021-06-21,11.354540256770102
2021-06-22,12.082514734774067
2021-06-23,11.798910386254104
2021-06-24,11.738001416404874
2021-06-25,11.693585264582685
2021-06-26,11.90929687030094
2021-06-27,10.529414913548525
2021-06-28,11.074450936933307
2021-06-29,11.803866100895803
2021-06-30,11.136515529916634
2021-07-01,10.407804535067674
2021-07-02,11.326700491517363
2021-07-03,11.434325777583554
2021-07-04,10.06130544536603
2021-07-05,11.127321991506657
2021-07-06,10.983135265788944
2021-07-07,10.625530915071662
2021-07-08,11.032791352529749
2021-07-09,10.912377509275997
2021-07-10,10.320003164431785
2021-07-11,9.691034948505825
2021-07-12,10.728105073845986
2021-07-13,10.277884986491701
2021-07-14,10.77317568289469
2021-07-15,10.856479414128785
2021-07-16,10.124729983973243
2021-07-17,10.915394508751328
2021-07-18,10.678844056706652
2021-07-19,11.756278003542773
2021-07-20,12.026511426660898
2021-07-21,12.21806129476584
2021-07-22,12.383775771459373
2021-07-23,12.687671812222456
2021-07-24,12.75516132780726
2021-07-25,12.344093386990895
2021-07-26,14.527134243097429
2021-07-27,15.632351293827714
2021-07-28,14.841274010260722
2021-07-29,14.749302443561344
2021-07-30,14.823486704782649
2021-07-31,15.208705262263027
2021-08-01,17.379214459506432
2021-08-02,16.582114339013128
2021-08-03,16.65374911363599
2021-08-04,17.938378174028102
2021-08-05,19.089929115081826
2021-08-06,19.809914892207836
2021-08-07,21.18578814211858
2021-08-08,20.806550352004898
2021-08-09,21.112676381607816
2021-08-10,22.37227840179189
2021-08-11,23.630438324914454
2021-08-12,24.92837153518124
2021-08-13,23.503411313548227
2021-08-14,23.227849064645266
2021-08-15,22.42278290839998
2021-08-16,23.188202809236063
2021-08-17,23.721401279749575
2021-08-18,25.842106010882382
2021-08-19,25.34855301894129
2021-08-20,25.28338163973943
2021-08-21,24.865488640461596
2021-08-22,24.93006218930505
2021-08-23,25.23420520122911
2021-08-24,24.86537539823508
2021-08-25,25.622037525767784
2021-08-26,27.8056028795778
2021-08-27,27.715267902751506
2021-08-28,26.96835959657448
2021-08-29,24.924914313981837
2021-08-30,26.134668655444276
2021-08-31,26.657300522862563
2021-09-01,27.13654446733792
2021-09-02,27.836438307243615
2021-09-03,27.471294137960804
2021-09-04,28.307798203244605
2021-09-05,27.78132345386902
2021-09-06,27.79604752892998
2021-09-07,29.51599592213214
2021-09-08,28.634053070932243
2021-09-09,27.58809101726608
2021-09-10,27.332413130888796
2021-09-11,26.885730981064988
2021-09-12,29.037149355572407
2021-09-13,26.550266207328534
2021-09-14,27.115640757301872
2021-09-15,26.557253879927682
2021-09-16,25.41030724651283
2021-09-17,25.182725898763657
2021-09-18,25.45546433942263
2021-09-19,26.043608379649424
2021-09-20,24.161892194364174
2021-09-21,23.864595954033117
2021-09-22,24.088019442814897
2021-09-23,22.93354943273906
2021-09-24,21.698101660893727
2021-09-25,22.851204461542434
2021-09-26,22.88296689501811
2021-09-27,22.642589508742713
2021-09-28,21.59250973568647
2021-09-29,21.316113660669565
2021-09-30,21.37850155921
2021-10-01,19.317668960848472
2021-10-02,19.460002435163766
2021-10-03,18.454348123667792
2021-10-04,17.379205666582344
2021-10-05,17.4084472468971
2021-10-06,16.067607110101758
2021-10-07,15.693212628096134
2021-10-08,15.635747313685805
2021-10-09,15.633545270009563
2021-10-10,14.352491769495614
2021-10-11,13.675057626035558
2021-10-12,13.560355781448537
2021-10-13,13.761918471725911
2021-10-14,12.523556621552167
2021-10-15,12.830374753451675
2021-10-16,13.285310007718035
2021-10-17,12.051956165239346
2021-10-18,11.22229698929866
2021-10-19,10.718279880226559
2021-10-20,11.598986066926388
2021-10-21,10.438946262033067
2021-10-22,10.486943755024994
2021-10-23,8.871270685462346
2021-10-24,8.532623169107856
2021-10-25,7.601495220970947
2021-10-26,8.461975028376845
2021-10-27,8.368560710037515
2021-10-28,7.521192361434561
2021-10-29,7.302806841434693
2021-10-30,7.388338833883388
2021-10-31,6.749756694816815
2021-11-01,5.431279620853081
2021-11-02,6.473901823126231
2021-11-03,6.3609499363689315
2021-11-04,5.54490284065076
2021-11-05,5.355825600807548
2021-11-06,5.322881025596605
2021-11-07,5.238227918640289
2021-11-08,4.280784399649431
2021-11-09,4.8355035400799595
2021-11-10,5.416253074964395
2021-11-11,4.4379378856007525
2021-11-12,3.9111316824809075
2021-11-13,3.8697643670019364
2021-11-14,3.1085023617671577
2021-11-15,3.4360394668513066
2021-11-16,3.35419675814476
2021-11-17,3.48567699543194
2021-11-18,3.1721642586305174
2021-11-19,2.862665459616843
2021-11-20,2.7699172834131476
2021-11-21,2.2377729929252537
2021-11-22,2.474327330347076
2021-11-23,2.7654612092164954
2021-11-24,2.478070736260645
2021-11-25,2.373053667933009
2021-11-26,2.3941763278511727
2021-11-27,2.112086992890004
2021-11-28,2.063683998387747
2021-11-29,2.0637594764465756
2021-11-30,1.6914942005913123
2021-12-01,1.7851721415993684
2021-12-02,1.80197529505626
2021-12-03,1.8093532986111112
2021-12-04,1.5877532437969497
2021-12-05,1.4248127909330095
2021-12-06,1.5917445115165414
2021-12-07,1.6064613472974172
2021-12-08,1.2965964343598055
2021-12-09,1.1435441480735895
2021-12-10,1.2517676635416122
2021-12-11,1.0377638211272542
2021-12-12,0.8825106189945977
2021-12-13,1.0159182088779604
2021-12-14,0.9615899716076499
2021-12-15,0.9898380531232611
2021-12-16,0.9028421799138072
2021-12-17,0.788284461961877
2021-12-18,0.7729568174791301
2021-12-19,0.8501459205684557
2021-12-20,0.92463247522118
2021-12-21,1.1039474484520406
2021-12-22,1.362026695723236
2021-12-23,1.5506165546776933
2021-12-24,2.0689030739281993
2021-12-25,2.190233487154763
2021-12-26,2.5409403063919704
2021-12-27,4.50150522401275
2021-12-28,6.598010682188889
2021-12-29,10.295317343775494
2021-12-30,14.712481998727354
2021-12-31,19.964310426453984
2022-01-01,20.909399060578178
2022-01-02,27.104868913857675
2022-01-03,31.359644145882033
2022-01-04,37.201544107134346
2022-01-05,40.45211505922166
2022-01-06,44.37036010032897
2022-01-07,44.07697082557418
2022-01-08,46.25127291242362
2022-01-09,45.16223869280641
2022-01-10,46.31540538568197
2022-01-11,48.02351212343865
2022-01-12,47.334094048405504
2022-01-13,47.66954144870164
2022-01-14,47.82659241777788
2022-01-15,46.0850336717258
2022-01-16,43.623868842527735
2022-01-17,43.12761555095754
2022-01-18,43.21931382390034
2022-01-19,44.208122739051234
2022-01-20,44.93248508720971
2022-01-21,42.030432240491706
2022-01-22,40.58798069987016
2022-01-23,37.27492488082597
2022-01-24,35.962613024484405
2022-01-25,35.33549783549784
2022-01-26,34.448071726464754
2022-01-27,33.30635655095973
2022-01-28,31.313767697450167
2022-01-29,28.55639691099378
2022-01-30,28.88518921687904
2022-01-31,24.88006818458541
2022-02-01,25.044059417271292
2022-02-02,23.83729662077597
2022-02-03,23.26313422768493
2022-02-04,21.495925793061037
2022-02-05,18.788086633075686
2022-02-06,16.193063100710408
2022-02-07,16.68958742632613
2022-02-08,15.554631170271769
2022-02-09,14.657941344219974
2022-02-10,14.38432145938617
2022-02-11,11.735834990059642
2022-02-12,10.780209977355383
2022-02-13,10.34824391935404
2022-02-14,9.746177600361527
2022-02-15,9.713340332792466
2022-02-16,9.033578763165714
2022-02-17,7.940875577662538
2022-02-18,8.737663766720539
2022-02-19,7.470768264929766
2022-02-20,6.232883659600366
2022-02-21,6.132899333121626
2022-02-22,6.293393826905891
2022-02-23,5.577787138444258
2022-02-24,5.301275688393809
2022-02-25,5.090324855989655
2022-02-26,5.138169257340241
2022-02-27,4.286618158810503
2022-02-28,4.950045413260672
2022-03-01,4.575807334428024
2022-03-02,4.3841013557881725
2022-03-03,3.7575892196061007
2022-03-04,3.946406820950061
2022-03-05,3.721890775585131
2022-03-06,3.3925874288369933
2022-03-07,3.3633369923161363
2022-03-08,3.140769448145008
2022-03-09,3.3651104049539637
2022-03-10,3.328063898826857
2022-03-11,2.900071347630839
2022-03-12,3.065549067621021
2022-03-13,2.805755395683453
2022-03-14,2.518822724161533
2022-03-15,2.8047595920349684
2022-03-16,2.6820388349514563
2022-03-17,2.6446898613302334
2022-03-18,2.978251220594762
2022-03-19,2.5126140359818563
2022-03-20,2.7941675144116647
2022-03-21,2.2002610479209395
2022-03-22,2.4101515925736674
2022-03-23,2.269200117444738
2022-03-24,1.9097508661936973
2022-03-25,1.9833122187759382
2022-03-26,2.014608297130854
2022-03-27,2.7559796597400967
2022-03-28,2.168399065002238
2022-03-29,1.6293366579252826
2022-03-30,2.0431520495104065
2022-03-31,1.915455746367239
2022-04-01,1.9090823173613078
2022-04-02,1.4786967418546366
2022-04-03,1.5807327001356852
2022-04-04,1.678945521976645
2022-04-05,1.4688524590163934
2022-04-06,1.7599538372763994
2022-04-07,1.6976710822055379
2022-04-08,1.776137761377614
2022-04-09,1.6183587448613208
2022-04-10,1.5521537913848344
2022-04-11,1.6951764524580057
2022-04-12,1.4675465379690733
2022-04-13,1.536050156739812
2022-04-14,1.7670081731322667
2022-04-15,1.7643462311118876
2022-04-16,1.5601164886978227
2022-04-17,1.256661099180784
2022-04-18,1.4258693438091081
2022-04-19,1.1290017048683463
2022-04-20,1.4690227804981904
2022-04-21,1.5189992475545522
2022-04-22,1.5489749430523918
2022-04-23,1.3461915018601918
2022-04-24,1.0815307820299502
2022-04-25,1.2933025404157044
2022-04-26,1.1185586816377067
2022-04-27,1.5171534010661079
2022-04-28,1.2300810735253005
2022-04-29,1.3364161849710983
2022-04-30,1.0966030806895848
2022-05-01,1.1056788266265514
2022-05-02,1.3042334998685248
2022-05-03,1.068046685752037
2022-05-04,1.2433210028771065
2022-05-05,1.1435627617309139
2022-05-06,1.2268309522545011
2022-05-07,0.9662654687235125
2022-05-08,1.1757702038993898
2022-05-09,1.0006981615080288
2022-05-10,1.4565976887933352
2022-05-11,1.2113617376775272
2022-05-12,1.0957850723314269
2022-05-13,0.8773893191279825
2022-05-14,0.9011456776706064
2022-05-15,0.8835078534031414
2022-05-16,1.0175717263972996
2022-05-17,1.223480947476828
2022-05-18,1.1042272516542335
2022-05-19,1.1063032519962528
2022-05-20,1.2906695348211885
2022-05-21,1.0484224898815038
2022-05-22,1.323314270514696
2022-05-23,1.2244897959183674
2022-05-24,1.2270461420476333
2022-05-25,1.2093726379440666
2022-05-26,1.1987046256464788
2022-05-27,1.323004175260325
2022-05-28,1.1726966764829616
2022-05-29,1.0872010197195772
2022-05-30,1.1589220361539314
2022-05-31,1.0206437906987484
2022-06-01,1.321476476725123
2022-06-02,1.4670179244795702
2022-06-03,1.2913280641211178
2022-06-04,1.282749440309796
2022-06-05,1.7848791893998441
2022-06-06,1.5077138849929874
2022-06-07,1.6862359695856823
2022-06-08,1.9981786039535008
2022-06-09,1.930346252709037
2022-06-10,2.195918804563226
2022-06-11,2.228644472850553
2022-06-12,2.315711094564408
2022-06-13,2.964068664036678
2022-06-14,2.5284953461749042
2022-06-15,3.548320838040464
2022-06-16,3.2389723196065088
2022-06-17,3.531580479285922
2022-06-18,3.746762589928058
2022-06-19,3.8768779772810555
2022-06-20,4.882732933713554
2022-06-21,4.872082356538579
2022-06-22,4.9071338117349095
2022-06-23,4.94387627837366
2022-06-24,5.439945159868776
2022-06-25,5.393508697496818
2022-06-26,5.808845804301726
2022-06-27,6.487225318052781
2022-06-28,6.370788438515477
2022-06-29,6.869389192043654
2022-06-30,7.393825263888202
2022-07-01,7.698651401959832
2022-07-02,7.819446027584635
2022-07-03,7.171422761472243
2022-07-04,8.342197234462848
2022-07-05,10.075154730327144
2022-07-06,9.65919701213819
2022-07-07,10.07899495574379
2022-07-08,10.987041632202923
2022-07-09,10.894326091541869
2022-07-10,9.549451298479994
2022-07-11,10.718984962406015
2022-07-12,11.862487360970677
2022-07-13,12.364102352114422
2022-07-14,12.79819756140661
2022-07-15,12.743850720949956
2022-07-16,12.52989449003517
2022-07-17,11.087471886207526
2022-07-18,12.57271103375624
2022-07-19,14.403573728267869
2022-07-20,14.999181937172775
2022-07-21,16.029323501671954
2022-07-22,15.48785508439687
2022-07-23,14.222832451641562
2022-07-24,11.727491373000104
2022-07-25,15.298409070932584
2022-07-26,17.344121481708722
2022-07-27,17.416176040753268
2022-07-28,16.527171991040905
2022-07-29,18.155503738843773
2022-07-30,17.947568899843155
2022-07-31,16.32351128097645
2022-08-01,17.25566109935623
2022-08-02,20.18698578908003
2022-08-03,18.53873852944593
2022-08-04,19.729328013768285
2022-08-05,19.554958913025793
2022-08-06,17.96038769490097
2022-08-07,16.468734852157052
2022-08-08,17.87125557680051
2022-08-09,18.972187750930726
2022-08-10,19.017528022267356
2022-08-11,19.021674760156344
2022-08-12,18.351339920796647
2022-08-13,16.794475278566285
2022-08-14,14.911830166067455
2022-08-15,16.138055687050823
2022-08-16,17.229604335238662
2022-08-17,16.8550234960581
2022-08-18,16.385715427019253
2022-08-19,16.446474873441165
2022-08-20,15.086002090658557
2022-08-21,13.745303795828475
2022-08-22,13.780198957839888
2022-08-23,15.075192566328402
2022-08-24,14.34419014084507
2022-08-25,14.438654666035056
2022-08-26,13.968124603821424
2022-08-27,13.398577410079202
2022-08-28,11.858797573083288
2022-08-29,11.406155703077852
2022-08-30,12.730350665054413
2022-08-31,13.588834930218313
2022-09-01,12.39157953959398
2022-09-02,12.584618277547952
2022-09-03,12.046248991664426
2022-09-04,9.276783864060235
2022-09-05,11.614536631678886
2022-09-06,12.821850253686756
2022-09-07,13.093709884467266
2022-09-08,12.833899336002839
2022-09-09,13.259840881909419
2022-09-10,12.449195479093591
2022-09-11,11.208757323465926
2022-09-12,11.874509803921567
2022-09-13,13.178743961352657
2022-09-14,13.935710555054365
2022-09-15,13.769633507853404
2022-09-16,14.596145961459614
2022-09-17,13.959973753280842
2022-09-18,13.034733503519766
2022-09-19,14.168021680216803
2022-09-20,15.71732092270336
2022-09-21,15.931471061093246
2022-09-22,17.025617773747452
2022-09-23,15.246636771300448
2022-09-24,15.273598231284161
2022-09-25,14.155629139072849
2022-09-26,13.921677544785446
2022-09-27,15.125333333333332
2022-09-28,17.40229019945164
2022-09-29,15.264341369032056
2022-09-30,15.147488705819825
2022-10-01,14.120342457494273
2022-10-02,14.062363525198707
2022-10-03,14.702567313713214
2022-10-04,16.15743972507115
2022-10-05,16.05079572705472
2022-10-06,16.55372700871249
2022-10-07,16.48583484026522
2022-10-08,14.349563215277309
2022-10-09,13.67626238791883
2022-10-10,14.2766658221434
2022-10-11,15.64872325741891
2022-10-12,15.382725150509891
